"common.name","spp","spp.code","year","N","nets","caps.per.net"
"American Redstart","Setophaga ruticilla","AMRE",2007,10,9,1.11111111111111
"Cape May Warbler","Setophaga tigrina","CMWA",2007,0,9,0
"Northern Parula","Setophaga americana","NOPA",2007,7,9,0.777777777777778
"Magnolia Warbler","Setophaga magnolia","MAWA",2007,0,9,0
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2007,0,9,0
"Prairie Warbler","Setophaga discolor","PRWA",2007,4,9,0.444444444444444
"Baltimore Oriole","Icterus galbula","BAOR",2007,0,9,0
"Indigo Bunting","Passerina cyanea","INBU",2007,0,9,0
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2007,0,9,0
"Merlin","Falco columbarius","MERL",2008,0,9,0
"Bicknell's Thrush","Catharus bicknelli","BITH",2008,0,9,0
"Ovenbird","Seiurus aurocapilla","OVEN",2008,8,9,0.888888888888889
"Worm-eating Warbler","Helmitheros vermivorum","WEWA",2008,0,9,0
"Northern Waterthrush","Parkesia noveboracensis","NOWA",2008,0,9,0
"Blue-winged Warbler","Vermivora cyanoptera","BWWA",2008,0,9,0
"Black-and-white Warbler","Mniotilta varia","BAWW",2008,5,9,0.555555555555556
"Prothonotary Warbler","Protonotaria citrea","PROW",2008,3,9,0.333333333333333
"Swainson's Warbler","Limnothlypis swainsonii","SWWA",2008,0,9,0
"Kentucky Warbler","Geothlypis formosa","KEWA",2008,0,9,0
"Hooded Warbler","Setophaga citrina","HOWA",2008,0,9,0
"American Redstart","Setophaga ruticilla","AMRE",2008,10,9,1.11111111111111
"Cape May Warbler","Setophaga tigrina","CMWA",2008,0,9,0
"Northern Parula","Setophaga americana","NOPA",2008,5,9,0.555555555555556
"Magnolia Warbler","Setophaga magnolia","MAWA",2008,0,9,0
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2008,0,9,0
"Prairie Warbler","Setophaga discolor","PRWA",2008,1,9,0.111111111111111
"Baltimore Oriole","Icterus galbula","BAOR",2008,0,9,0
"Indigo Bunting","Passerina cyanea","INBU",2008,0,9,0
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2008,0,9,0
"Merlin","Falco columbarius","MERL",2009,0,9,0
"Bicknell's Thrush","Catharus bicknelli","BITH",2009,0,9,0
"Ovenbird","Seiurus aurocapilla","OVEN",2009,18,9,2
"Worm-eating Warbler","Helmitheros vermivorum","WEWA",2009,2,9,0.222222222222222
"Northern Waterthrush","Parkesia noveboracensis","NOWA",2009,0,9,0
"Blue-winged Warbler","Vermivora cyanoptera","BWWA",2009,0,9,0
"Black-and-white Warbler","Mniotilta varia","BAWW",2009,14,9,1.55555555555556
"Prothonotary Warbler","Protonotaria citrea","PROW",2009,0,9,0
"Swainson's Warbler","Limnothlypis swainsonii","SWWA",2009,0,9,0
"Kentucky Warbler","Geothlypis formosa","KEWA",2009,0,9,0
"Hooded Warbler","Setophaga citrina","HOWA",2009,13,9,1.44444444444444
"American Redstart","Setophaga ruticilla","AMRE",2009,11,9,1.22222222222222
"Cape May Warbler","Setophaga tigrina","CMWA",2009,0,9,0
"Northern Parula","Setophaga americana","NOPA",2009,6,9,0.666666666666667
"Magnolia Warbler","Setophaga magnolia","MAWA",2009,0,9,0
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2009,0,9,0
"Prairie Warbler","Setophaga discolor","PRWA",2009,4,9,0.444444444444444
"Baltimore Oriole","Icterus galbula","BAOR",2009,0,9,0
"Indigo Bunting","Passerina cyanea","INBU",2009,0,9,0
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2009,1,9,0.111111111111111
"Merlin","Falco columbarius","MERL",2010,0,9,0
"Bicknell's Thrush","Catharus bicknelli","BITH",2010,0,9,0
"Ovenbird","Seiurus aurocapilla","OVEN",2010,20,9,2.22222222222222
"Worm-eating Warbler","Helmitheros vermivorum","WEWA",2010,0,9,0
"Northern Waterthrush","Parkesia noveboracensis","NOWA",2010,0,9,0
"Blue-winged Warbler","Vermivora cyanoptera","BWWA",2010,0,9,0
"Black-and-white Warbler","Mniotilta varia","BAWW",2010,12,9,1.33333333333333
"Prothonotary Warbler","Protonotaria citrea","PROW",2010,0,9,0
"Swainson's Warbler","Limnothlypis swainsonii","SWWA",2010,0,9,0
"Kentucky Warbler","Geothlypis formosa","KEWA",2010,0,9,0
"Hooded Warbler","Setophaga citrina","HOWA",2010,3,9,0.333333333333333
"American Redstart","Setophaga ruticilla","AMRE",2010,8,9,0.888888888888889
"Cape May Warbler","Setophaga tigrina","CMWA",2010,0,9,0
"Northern Parula","Setophaga americana","NOPA",2010,6,9,0.666666666666667
"Magnolia Warbler","Setophaga magnolia","MAWA",2010,0,9,0
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2010,0,9,0
"Prairie Warbler","Setophaga discolor","PRWA",2010,6,9,0.666666666666667
"Baltimore Oriole","Icterus galbula","BAOR",2010,0,9,0
"Indigo Bunting","Passerina cyanea","INBU",2010,0,9,0
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2010,3,9,0.333333333333333
"Merlin","Falco columbarius","MERL",2011,0,9,0
"Bicknell's Thrush","Catharus bicknelli","BITH",2011,0,9,0
"Ovenbird","Seiurus aurocapilla","OVEN",2011,20,9,2.22222222222222
"Worm-eating Warbler","Helmitheros vermivorum","WEWA",2011,0,9,0
"Northern Waterthrush","Parkesia noveboracensis","NOWA",2011,0,9,0
"Blue-winged Warbler","Vermivora cyanoptera","BWWA",2011,0,9,0
"Black-and-white Warbler","Mniotilta varia","BAWW",2011,12,9,1.33333333333333
"Prothonotary Warbler","Protonotaria citrea","PROW",2011,0,9,0
"Swainson's Warbler","Limnothlypis swainsonii","SWWA",2011,0,9,0
"Kentucky Warbler","Geothlypis formosa","KEWA",2011,0,9,0
"Hooded Warbler","Setophaga citrina","HOWA",2011,2,9,0.222222222222222
"American Redstart","Setophaga ruticilla","AMRE",2011,2,9,0.222222222222222
"Cape May Warbler","Setophaga tigrina","CMWA",2011,0,9,0
"Northern Parula","Setophaga americana","NOPA",2011,1,9,0.111111111111111
"Magnolia Warbler","Setophaga magnolia","MAWA",2011,0,9,0
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2011,0,9,0
"Prairie Warbler","Setophaga discolor","PRWA",2011,1,9,0.111111111111111
"Baltimore Oriole","Icterus galbula","BAOR",2011,0,9,0
"Indigo Bunting","Passerina cyanea","INBU",2011,0,9,0
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2011,0,9,0
"Merlin","Falco columbarius","MERL",2012,1,9,0.111111111111111
"Bicknell's Thrush","Catharus bicknelli","BITH",2012,0,9,0
"Ovenbird","Seiurus aurocapilla","OVEN",2012,13,9,1.44444444444444
"Worm-eating Warbler","Helmitheros vermivorum","WEWA",2012,1,9,0.111111111111111
"Northern Waterthrush","Parkesia noveboracensis","NOWA",2012,0,9,0
"Blue-winged Warbler","Vermivora cyanoptera","BWWA",2012,0,9,0
"Black-and-white Warbler","Mniotilta varia","BAWW",2012,14,9,1.55555555555556
"Prothonotary Warbler","Protonotaria citrea","PROW",2012,0,9,0
"Swainson's Warbler","Limnothlypis swainsonii","SWWA",2012,0,9,0
"Kentucky Warbler","Geothlypis formosa","KEWA",2012,0,9,0
"Hooded Warbler","Setophaga citrina","HOWA",2012,0,9,0
"American Redstart","Setophaga ruticilla","AMRE",2012,5,9,0.555555555555556
"Cape May Warbler","Setophaga tigrina","CMWA",2012,0,9,0
"Northern Parula","Setophaga americana","NOPA",2012,1,9,0.111111111111111
"Magnolia Warbler","Setophaga magnolia","MAWA",2012,0,9,0
"Black-throated Blue Warbler","Setophaga caerulescens","BTBW",2012,0,9,0
"Prairie Warbler","Setophaga discolor","PRWA",2012,3,9,0.333333333333333
"Baltimore Oriole","Icterus galbula","BAOR",2012,0,9,0
"Indigo Bunting","Passerina cyanea","INBU",2012,1,9,0.111111111111111
"Rose-breasted Grosbeak","Pheucticus ludovicianus","RBGR",2012,0,9,0
